# ID, x, y, theta, a_ids
0.00,-0.25,-0.20,-1.91,0.00
1.00,0.21,-0.08,-3.02,1.00
2.00,-0.20,0.23,-0.37,2.00
3.00,-0.26,0.17,0.81,3.00
4.00,-0.04,-0.13,1.20,4.00
5.00,-0.04,0.23,-0.37,5.00
6.00,-0.11,0.30,0.00,6.00
7.00,0.25,-0.07,3.04,7.00
8.00,-0.21,0.30,-0.30,8.00
9.00,-0.10,0.12,3.00,9.00
10.00,-0.05,0.17,0.29,10.00
11.00,-0.20,-0.27,2.01,11.00
12.00,0.29,-0.08,2.58,12.00
13.00,0.01,0.24,-0.82,13.00
14.00,-0.22,0.16,-0.93,14.00
15.00,0.06,0.08,-2.60,15.00
16.00,-0.17,-0.26,2.75,16.00
17.00,0.25,-0.09,-0.76,17.00
18.00,-0.19,0.00,1.12,18.00
19.00,0.06,0.17,-2.41,19.00
